id_processo,cnpj,tj,leilao_teve,leilao_data,leilao_vendeu,upi_teve,upi_vendeu
40082354120138260224,74355363000186,SP,NA,NA,NA,NA,NA
40065727420138260477,12053983000103,SP,NA,NA,NA,NA,NA
40065727420138260477,09056624000103,SP,NA,NA,NA,NA,NA
40065727420138260477,03936008000152,SP,NA,NA,NA,NA,NA
40118965820138260602,00841598000141,SP,NA,NA,NA,NA,NA
10030832820158260019,02315916000166,SP,Não,NA,NA,Não,Não
10150714920158260309,68075613000121,SP,Não,NA,NA,Não,Não
10122539020158260482,55334098000105,SP,NA,NA,NA,NA,NA
10122539020158260482,55334098000296,SP,NA,NA,NA,NA,NA
10122539020158260482,23098594000110,SP,NA,NA,NA,NA,NA
40058704720138260019,00008572000117,SP,NA,NA,NA,NA,NA
40048744920138260019,61204202000140,SP,NA,NA,NA,NA,NA
10031129120168260650,01402787000180,SP,NA,NA,NA,NA,NA
40043997520138260510,56883523000188,SP,Não,NA,NA,Não,Não
40043055420138260114,45731932000142,SP,NA,NA,NA,NA,NA
40040879520138260576,08310454000170,SP,NA,NA,NA,NA,NA
40039582920138260079,03170870000105,SP,NA,NA,NA,NA,NA
40030094020138260132,04783467000106,SP,Não,NA,NA,Não,Não
40022856720138260348,04886858000156,SP,Não,NA,NA,Não,Não
10408207920168260100,11457034000126,SP,NA,NA,NA,NA,NA
00012457420158260534,01455616000110,SP,NA,NA,NA,NA,NA
10119411720168260309,02719610000175,SP,Não,NA,NA,NA,Não
10313780920148260602,04860830000140,SP,Não,NA,NA,NA,Não
10313780920148260602,15174197000152,SP,Não,NA,NA,NA,Não
00769701020118260114,08026671000133,SP,NA,NA,NA,NA,NA
10103108920158260562,05003669000150,SP,NA,NA,NA,NA,NA
10103108920158260562,05150771000189,SP,NA,NA,NA,NA,NA
10137663420168260361,10956796000104,SP,Não,NA,NA,Não,Não
10006512720138260271,61235123000104,SP,NA,NA,NA,NA,NA
00010009620128260654,03362338000181,SP,Não,NA,NA,NA,Não
00049394820138260299,45233285000572,SP,Não,NA,NA,NA,Não
10058248520148260048,56220759000134,SP,Não,NA,NA,Não,Não
10058248520148260048,50054030000159,SP,Não,NA,NA,Não,Não
10058248520148260048,06296031000118,SP,Não,NA,NA,Não,Não
00030839320128260619,11111905000155,SP,Não,NA,NA,NA,Não
00030839320128260619,03344307000106,SP,Não,NA,NA,NA,Não
00015746720128260348,NA,SP,NA,NA,NA,NA,NA
10121163720148260032,07180164000197,SP,NA,NA,NA,NA,NA
10131939620168260554,69119782000189,SP,NA,NA,NA,NA,NA
00044787220128260150,08420833000113,SP,NA,NA,NA,NA,NA
10270212720158260577,06227673000165,SP,NA,NA,NA,NA,NA
11324139220168260100,67326207000121,SP,NA,NA,NA,NA,NA
10114755120158260602,02720255000154,SP,NA,NA,NA,NA,NA
00076052320128260019,04667157000126,SP,NA,NA,NA,NA,NA
00111411720178260100,11328730000132,SP,NA,NA,NA,NA,NA
10356289520168260576,04437900000151,SP,NA,NA,NA,NA,NA
00260068820118260477,NA,SP,NA,NA,NA,NA,NA
10570855920168260100,15635926000120,SP,NA,NA,NA,NA,NA
10006340420148260514,01390538000112,SP,NA,NA,NA,NA,NA
00031754220158260627,71688444000100,SP,NA,NA,NA,NA,NA
10836860520168260100,74216185000102,SP,NA,NA,NA,NA,NA
10836860520168260100,10583179000100,SP,NA,NA,NA,NA,NA
40115986620138260602,13333969000126,SP,NA,NA,NA,NA,NA
10014560420168260035,43119585000176,SP,Não,NA,NA,Sim,Não
10121580320148260577,71826473000190,SP,NA,NA,NA,NA,NA
10658586420148260100,13583865000170,SP,NA,NA,NA,NA,NA
00029595120128260477,08323046000153,SP,NA,NA,NA,NA,NA
10602274220148260100,58730292000106,SP,NA,NA,NA,NA,NA
10125548220168260100,11675282000143,SP,NA,NA,NA,NA,NA
00094041720128260047,50833011000120,SP,NA,NA,NA,NA,NA
10706379620138260100,12645656000140,SP,NA,NA,NA,NA,NA
10045534520148260564,06241438000148,SP,NA,NA,NA,NA,NA
11363874020168260100,05977956000161,SP,NA,NA,NA,NA,NA
10764559220148260100,07374216000166,SP,NA,NA,NA,NA,NA
00287703220118260482,08479079000197,SP,Não,NA,NA,NA,Não
10066252820168260566,03272733000173,SP,Não,NA,NA,Não,Não
00027532320128260320,61555728000174,SP,NA,NA,NA,NA,NA
00014867620128260300,09494970000165,SP,NA,NA,NA,NA,NA
10049342120168260358,62771696000107,SP,Não,NA,NA,Não,Não
10049342120168260358,06295457000157,SP,Não,NA,NA,Não,Não
10195796620148260602,05303179000170,SP,Não,NA,NA,Não,Não
10215365920168260529,08528260000146,SP,Não,NA,NA,Não,Não
10320693220148260114,45265014000175,SP,NA,NA,NA,NA,NA
40137976120138260602,10450894000175,SP,NA,NA,NA,NA,NA
10177586520168260114,07213588000100,SP,Não,NA,NA,Não,Não
40025641620138260037,11190033000168,SP,NA,NA,NA,NA,NA
40011070920138260114,02738044000149,SP,Não,NA,NA,Sim,Sim
00064263920128260606,61079380000196,SP,NA,NA,NA,NA,NA
00140733620118260278,43374289000111,SP,Não,NA,NA,Não,Não
00320604820118260161,05975111000137,SP,Não,NA,NA,NA,Não
00320604820118260161,48622237000130,SP,Não,NA,NA,NA,Não
00320604820118260161,03610001000146,SP,Não,NA,NA,NA,Não
00507792520118260114,74624131000186,SP,NA,NA,NA,NA,NA
10560965320168260100,07409404000182,SP,NA,NA,NA,NA,NA
10560965320168260100,13031213000122,SP,NA,NA,NA,NA,NA
10560965320168260100,07319801000163,SP,NA,NA,NA,NA,NA
00020697720158260584,45522364000170,SP,NA,NA,NA,NA,NA
00020706220158260584,65854507000239,SP,NA,NA,NA,NA,NA
10120894020148260554,11362700000142,SP,NA,NA,NA,NA,NA
00039679320118260058,10750659000119,SP,NA,NA,NA,NA,NA
10391874920168260224,04625664000105,SP,Não,NA,NA,NA,Não
00020922220118260565,01167573000177,SP,Não,NA,NA,NA,Não
00332322520118260161,62053921000170,SP,Não,NA,NA,NA,Não
40022106920138260302,10310483000184,SP,NA,NA,NA,NA,NA
40021242620138260132,47080197000180,SP,Sim,NA,NA,Não,Não
40007707220138260032,08114391000187,SP,Sim,NA,NA,Não,Não
10029970820168260606,03092021000172,SP,Não,NA,NA,Não,Não
00174455420128260602,04444854000118,SP,NA,NA,NA,NA,NA
10040458320168260482,59721688000141,SP,NA,NA,NA,NA,NA
00039465020118260242,08052240000141,SP,NA,NA,NA,NA,NA
00660711120118260224,05662171000108,SP,NA,NA,NA,NA,NA
00014859120128260300,00660802000128,SP,NA,NA,NA,NA,NA
00037506920128260299,10930273000199,SP,NA,NA,NA,NA,NA
40029326120138260510,03776647000106,SP,NA,NA,NA,NA,NA
00205038520118260348,04935403000183,SP,NA,NA,NA,NA,NA
10311147520168260196,02974694000193,SP,NA,NA,NA,NA,NA
00565270420128260114,07543049000130,SP,NA,NA,NA,NA,NA
10355370420148260114,09345189000129,SP,NA,NA,NA,NA,NA
00020084920128260318,71690374000124,SP,Não,NA,NA,NA,Não
10165472520148260482,02373715000115,SP,NA,NA,NA,NA,NA
00027142320148260654,10306996000111,SP,Não,NA,NA,NA,Não
00027142320148260654,02359147000106,SP,Não,NA,NA,NA,Não
00027142320148260654,96240510000105,SP,Não,NA,NA,NA,Não
00027142320148260654,05264919000106,SP,Não,NA,NA,NA,Não
00027142320148260654,12041144000175,SP,Não,NA,NA,NA,Não
00027142320148260654,02824077000101,SP,Não,NA,NA,NA,Não
00027142320148260654,05993938000173,SP,Não,NA,NA,NA,Não
00027142320148260654,67948794000190,SP,Não,NA,NA,NA,Não
00027142320148260654,07304196000157,SP,Não,NA,NA,NA,Não
00027142320148260654,05259165000104,SP,Não,NA,NA,NA,Não
00027142320148260654,05248983000101,SP,Não,NA,NA,NA,Não
00036133620118260586,54516802000188,SP,NA,NA,NA,NA,NA
00023010820128260451,05252999000260,SP,Não,NA,NA,NA,Não
00002714720118260382,29949414000143,SP,Não,NA,NA,NA,Não
40189184020138260224,10238568000107,SP,NA,NA,NA,NA,NA
00129744220128260554,00546438000170,SP,NA,NA,NA,NA,NA
10102277520158260529,05728235000118,SP,Não,NA,NA,Não,Não
10193334820148260577,66889429000190,SP,NA,NA,NA,NA,NA
00045301020128260137,04260026000120,SP,NA,NA,NA,NA,NA
00440026520118260068,00470111000161,SP,NA,NA,NA,NA,NA
00440026520118260068,05391371000246,SP,NA,NA,NA,NA,NA
00440026520118260068,07424129000176,SP,NA,NA,NA,NA,NA
00440026520118260068,07185183000378,SP,NA,NA,NA,NA,NA
00091324820118260438,62388897000120,SP,NA,NA,NA,NA,NA
00082996120118260363,56459977000126,SP,NA,NA,NA,NA,NA
00079163120118260348,45644390000251,SP,Não,NA,NA,NA,Não
00052451420118260161,09086863000106,SP,Não,NA,NA,NA,Não
00254922620128260405,04463227000124,SP,Não,NA,NA,NA,Não
00254922620128260405,07249351000180,SP,Não,NA,NA,NA,Não
00254922620128260405,07763749000130,SP,Não,NA,NA,NA,Não
00254922620128260405,09223844000338,SP,Não,NA,NA,NA,Não
00088360420118260510,10492702000355,SP,NA,NA,NA,NA,NA
00289097920118260224,04565265000198,SP,NA,NA,NA,NA,NA
00000174320128260575,51311330000139,SP,NA,NA,NA,NA,NA
40006207120138260362,00606375000108,SP,NA,NA,NA,NA,NA
10029483220148260510,01776176000100,SP,NA,NA,NA,NA,NA
10028970920168260362,03199851000101,SP,NA,NA,NA,NA,NA
10028758920158260586,06156003000103,SP,NA,NA,NA,NA,NA
10028622720158260510,48172373000176,SP,NA,NA,NA,NA,NA
10028622720158260510,00805108000151,SP,NA,NA,NA,NA,NA
10097999520158260302,59461582000156,SP,Não,NA,NA,Não,Não
10097999520158260302,56478357000134,SP,Não,NA,NA,Não,Não
10097999520158260302,43970961000131,SP,Não,NA,NA,Não,Não
10097999520158260302,04865433000160,SP,Não,NA,NA,Não,Não
10097999520158260302,07450197000100,SP,Não,NA,NA,Não,Não
10097999520158260302,07062964000103,SP,Não,NA,NA,Não,Não
10271596320158260554,64632003000120,SP,Não,NA,NA,Não,Não
10271596320158260554,07657545000114,SP,Não,NA,NA,Não,Não
10130310320168260037,43970417000190,SP,Não,NA,NA,Não,Não
10130310320168260037,59359323000119,SP,Não,NA,NA,Não,Não
40005203520138260292,10691571000173,SP,Não,NA,NA,Não,Não
10028443920168260132,47079496000102,SP,Sim,NA,NA,Não,Não
40001159120138260132,49991367000103,SP,Sim,NA,NA,Não,Não
40000882920138260320,07020416000110,SP,Não,NA,NA,Não,Não
10028372320158260604,07393662000118,SP,Sim,NA,NA,Sim,Sim
10028372320158260604,09631157000190,SP,Sim,NA,NA,Sim,Sim
30038456020138260025,69338739000104,SP,Sim,NA,NA,Não,Não
10110623920178260482,05833505000150,SP,Não,NA,NA,Não,Não
10110623920178260482,10530765000197,SP,Não,NA,NA,Não,Não
10110623920178260482,07368711000162,SP,Não,NA,NA,Não,Não
30026665720138260586,08447044000176,SP,Não,NA,NA,NA,Não
10146899620178260564,48131437000190,SP,Não,NA,NA,Sim,Não
10146899620178260564,11245802000188,SP,Não,NA,NA,Sim,Não
10146899620178260564,44384832000124,SP,Não,NA,NA,Sim,Não
10146899620178260564,28908804000102,SP,Não,NA,NA,Sim,Não
10146899620178260564,14376238000120,SP,Não,NA,NA,Sim,Não
10146899620178260564,16683402000178,SP,Não,NA,NA,Sim,Não
10146899620178260564,17443178000100,SP,Não,NA,NA,Sim,Não
10146899620178260564,54178215000126,SP,Não,NA,NA,Sim,Não
30023458720138260629,NA,SP,NA,NA,NA,NA,NA
30017050520138260526,NA,SP,Não,NA,NA,NA,Não
10123483020178260554,61837191000135,SP,NA,NA,NA,NA,NA
10123483020178260554,10301392000182,SP,NA,NA,NA,NA,NA
10123483020178260554,12981580000124,SP,NA,NA,NA,NA,NA
10111386920178260577,57692410000168,SP,NA,NA,NA,NA,NA
30015173520128260659,NA,SP,NA,NA,NA,NA,NA
10265677820158260114,06080951000102,SP,NA,NA,NA,NA,NA
30015165020128260659,NA,SP,NA,NA,NA,NA,NA
30014511420138260629,NA,SP,Não,NA,NA,NA,Não
30008555320138260104,NA,SP,Não,NA,NA,Não,Não
30006873820138260076,62429485000190,SP,Não,NA,NA,Não,Não
30005343220138260358,66108804000117,SP,Não,NA,NA,Não,Não
30005343220138260358,06223054000100,SP,Não,NA,NA,Não,Não
10262308020158260602,07447720000149,SP,Não,NA,NA,Não,Não
11155823720148260100,09068654000121,SP,Não,NA,NA,Não,Não
11155260420148260100,68100064000106,SP,Não,NA,NA,Sim,Não
11148176620148260100,58730292000106,SP,NA,NA,NA,NA,NA
11100371520168260100,43562859000105,SP,Não,NA,NA,Sim,Não
11145306920158260100,00010205000158,SP,NA,NA,NA,NA,NA
11145306920158260100,65628083000103,SP,NA,NA,NA,NA,NA
11137647920168260100,05019424000111,SP,NA,NA,NA,NA,NA
11135031720168260100,07536973000199,SP,NA,NA,NA,NA,NA
11128221820148260100,03180021000124,SP,Não,NA,NA,Não,Não
11128221820148260100,15330463000199,SP,Não,NA,NA,Não,Não
11125577920158260100,11403727000136,SP,NA,NA,NA,NA,NA
10027551920138260068,01141767000101,SP,Não,NA,NA,Não,Não
11062663420138260100,58901117000126,SP,Não,NA,NA,Não,Não
11057094720138260100,59050864000160,SP,NA,NA,NA,NA,NA
11057094720138260100,00876500000191,SP,NA,NA,NA,NA,NA
10028046820178260602,03021560000110,SP,NA,NA,NA,NA,NA
10028046820178260602,02913271000163,SP,NA,NA,NA,NA,NA
10028046820178260602,05388221000100,SP,NA,NA,NA,NA,NA
10028046820178260602,65736878000135,SP,NA,NA,NA,NA,NA
10028046820178260602,05281763000171,SP,NA,NA,NA,NA,NA
10027924220168260100,04973792000131,SP,NA,NA,NA,NA,NA
10027924220168260100,14045081000150,SP,NA,NA,NA,NA,NA
11083308020148260100,10348405000179,SP,NA,NA,NA,NA,NA
11080622620148260100,61413852000103,SP,Não,NA,NA,Não,Não
10027366020168260568,07215698000101,SP,NA,NA,NA,NA,NA
10128621420178260576,05863596000177,SP,Não,NA,NA,Não,Não
10026467820168260624,43607886000149,SP,Não,NA,NA,Não,Não
30002033520138260363,NA,SP,Não,NA,NA,Não,Não
30001514920138260586,NA,SP,Não,NA,NA,Não,Não
10026655320168260505,57482887000119,SP,Não,NA,NA,Não,Não
10096895220178260100,73001851000122,SP,NA,NA,NA,NA,NA
10026619820158260004,06283893000106,SP,NA,NA,NA,NA,NA
10258241320158260100,62403431000156,SP,Não,NA,NA,Não,Não
10994705620158260100,04503014000189,SP,Não,NA,NA,Não,Não
11046728220138260100,44995595000138,SP,NA,NA,NA,NA,NA
11046728220138260100,05746642000158,SP,NA,NA,NA,NA,NA
11034313920148260100,01222423000119,SP,NA,NA,NA,NA,NA
11023225320158260100,14691233000192,SP,NA,NA,NA,NA,NA
11023225320158260100,18933109000147,SP,NA,NA,NA,NA,NA
11023156120158260100,46416319000101,SP,Não,NA,NA,Não,Não
30001173920138260048,03913265000179,SP,NA,NA,NA,NA,NA
11000161420158260100,10952396000120,SP,NA,NA,NA,NA,NA
10996714820158260100,43932102000158,SP,Não,NA,NA,Sim,Não
10996714820158260100,08614277000116,SP,Não,NA,NA,Sim,Não
10996714820158260100,08196233000113,SP,Não,NA,NA,Sim,Não
10996714820158260100,45898574000167,SP,Não,NA,NA,Sim,Não
10996714820158260100,08450812000140,SP,Não,NA,NA,Sim,Não
10996714820158260100,10651227000150,SP,Não,NA,NA,Sim,Não
10996714820158260100,11675284000132,SP,Não,NA,NA,Sim,Não
10996714820158260100,11355573000154,SP,Não,NA,NA,Sim,Não
10996714820158260100,75177857000180,SP,Não,NA,NA,Sim,Não
10996714820158260100,81264897000162,SP,Não,NA,NA,Sim,Não
10996714820158260100,06960345000173,SP,Não,NA,NA,Sim,Não
30000365020128260299,59451724000102,SP,Não,NA,NA,Não,Não
10026039720158260068,01050021000184,SP,NA,NA,NA,NA,NA
10352230320148260100,17377101000189,SP,NA,NA,NA,NA,NA
10257661020158260100,10716829000149,SP,NA,NA,NA,NA,NA
10048841820178260533,56723091000148,SP,Não,NA,NA,Não,Não
10257360920148260100,03764058000108,SP,Não,NA,NA,Não,Não
10989300820158260100,03795595000107,SP,NA,NA,NA,NA,NA
10977719320168260100,04591409000180,SP,NA,NA,NA,NA,NA
10977415820168260100,09418871000102,SP,NA,NA,NA,NA,NA
10976879220168260100,57287245000169,SP,Não,NA,NA,Não,Não
10976656820158260100,12839578000115,SP,NA,NA,NA,NA,NA
10975420720148260100,15784477000182,SP,NA,NA,NA,NA,NA
10972488620138260100,12480768000199,SP,NA,NA,NA,NA,NA
10972340520138260100,11484513000131,SP,NA,NA,NA,NA,NA
10971962220158260100,00225574000168,SP,Não,NA,NA,Não,Não
10025832720168260180,58503186000181,SP,Não,NA,NA,Não,Não
10256975320178260602,05605201000136,SP,NA,NA,NA,NA,NA
10025681120138260068,06189743000138,SP,NA,NA,NA,NA,NA
10024846920168260176,07690743000180,SP,NA,NA,NA,NA,NA
10970830520148260100,10348405000179,SP,NA,NA,NA,NA,NA
10970740920158260100,11509492000161,SP,NA,NA,NA,NA,NA
10954655920138260100,11821174000131,SP,NA,NA,NA,NA,NA
10940353820148260100,10777579000157,SP,NA,NA,NA,NA,NA
10940252820138260100,61159844000174,SP,Não,NA,NA,Não,Não
10024255820148260271,19138878000116,SP,Não,NA,NA,Não,Não
10024255820148260271,11005362000191,SP,Não,NA,NA,Não,Não
10024255820148260271,12415534000168,SP,Não,NA,NA,Não,Não
10024255820148260271,13708727000170,SP,Não,NA,NA,Não,Não
10024255820148260271,14436180000163,SP,Não,NA,NA,Não,Não
10935714320168260100,62019351000100,SP,NA,NA,NA,NA,NA
10935714320168260100,04527572000184,SP,NA,NA,NA,NA,NA
10935714320168260100,57580656000148,SP,NA,NA,NA,NA,NA
10935714320168260100,11712622000169,SP,NA,NA,NA,NA,NA
10934891220168260100,16666351000176,SP,NA,NA,NA,NA,NA
10934423820168260100,14570854000118,SP,NA,NA,NA,NA,NA
10929553920148260100,01284131000100,SP,Não,NA,NA,Não,Não
10929553920148260100,07780983000175,SP,Não,NA,NA,Não,Não
10923340820158260100,53026472000180,SP,Não,NA,NA,Sim,Não
10048481420178260100,55484976000179,SP,Não,NA,NA,Sim,Não
10048481420178260100,09210707000105,SP,Não,NA,NA,Sim,Não
10048292920168260363,57960270000161,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000236,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000317,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000406,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000589,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000660,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000740,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000821,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000902,SP,Não,NA,NA,Não,Não
10046286820168260482,55624498000155,SP,Não,NA,NA,Não,Não
10046286820168260482,23381920000100,SP,Não,NA,NA,Não,Não
10917718220138260100,00215716000106,SP,NA,NA,NA,NA,NA
10910298620158260100,09090084000176,SP,NA,NA,NA,NA,NA
10893869320158260100,05738250000147,SP,NA,NA,NA,NA,NA
10891371620138260100,09086071000123,SP,NA,NA,NA,NA,NA
10878415620138260100,65938151000130,SP,NA,NA,NA,NA,NA
10878415620138260100,07402393000109,SP,NA,NA,NA,NA,NA
10878415620138260100,08898822000143,SP,NA,NA,NA,NA,NA
10863131620158260100,58953423000106,SP,Sim,NA,NA,Sim,Não
10859734320138260100,61065298000102,SP,Não,NA,NA,Não,Não
10859734320138260100,08470524000158,SP,Não,NA,NA,Não,Não
10859734320138260100,01538457000117,SP,Não,NA,NA,Não,Não
10046178720178260099,57798639000181,SP,Não,NA,NA,Não,Não
10044730520168260114,02498846000129,SP,NA,NA,NA,NA,NA
10043349720168260358,01210847000163,SP,NA,NA,NA,NA,NA
10044188120158260278,07494035000173,SP,NA,NA,NA,NA,NA
10044188120158260278,71591622000180,SP,NA,NA,NA,NA,NA
10043658320158260510,45773967000144,SP,Não,NA,NA,Não,Não
10043658320158260510,72829518000143,SP,Não,NA,NA,Não,Não
10023999720178260451,05890499000173,SP,NA,NA,NA,NA,NA
10023999720178260451,13838711000181,SP,NA,NA,NA,NA,NA
10023887820178260189,02502917000110,SP,NA,NA,NA,NA,NA
10023887820178260189,61813580000120,SP,NA,NA,NA,NA,NA
10023746620178260554,11188873000196,SP,NA,NA,NA,NA,NA
10023746620178260554,56417652000180,SP,NA,NA,NA,NA,NA
10023746620178260554,10316611000105,SP,NA,NA,NA,NA,NA
10023746620178260554,11770189000118,SP,NA,NA,NA,NA,NA
10042118320168260428,01893091000102,SP,Não,NA,NA,Não,Não
10042725020168260037,10397583000190,SP,NA,NA,NA,NA,NA
10042703420168260602,02720255000154,SP,Não,NA,NA,Não,Não
10858732020158260100,14742375000131,SP,Não,NA,NA,Sim,Não
10858732020158260100,08385421000190,SP,Não,NA,NA,Sim,Não
10858732020158260100,10795776000107,SP,Não,NA,NA,Sim,Não
10858732020158260100,13556818000137,SP,Não,NA,NA,Sim,Não
10840403520138260100,09222864000122,SP,NA,NA,NA,NA,NA
10837704020158260100,00340320000190,SP,Não,NA,NA,Não,Não
10837643320158260100,03484616000173,SP,Não,NA,NA,Sim,Não
10837643320158260100,02967530000139,SP,Não,NA,NA,Sim,Não
10041595920168260114,69162089000199,SP,Não,NA,NA,Não,Não
10042070620138260152,02627927000181,SP,Não,NA,NA,Não,Não
10023675520148260562,05784684000183,SP,NA,NA,NA,NA,NA
10023183620178260650,08433136000105,SP,NA,NA,NA,NA,NA
10023171020138260127,08140347000141,SP,NA,NA,NA,NA,NA
10041384920138260127,06957899000111,SP,NA,NA,NA,NA,NA
10023155020148260565,00024952000145,SP,NA,NA,NA,NA,NA
10090678920148260451,57069072000102,SP,Sim,NA,NA,Sim,Não
10022944820148260606,08656481000108,SP,Não,NA,NA,Não,Não
10022944820148260606,06981479000170,SP,Não,NA,NA,Não,Não
10022944820148260606,08379309000146,SP,Não,NA,NA,Não,Não
10022944820148260606,01333272000176,SP,Não,NA,NA,Não,Não
10022944820148260606,06258806000160,SP,Não,NA,NA,Não,Não
10256665520158260100,07013791000133,SP,NA,NA,NA,NA,NA
10256665520158260100,09121622000142,SP,NA,NA,NA,NA,NA
10090004220168260100,14838832000196,SP,NA,NA,NA,NA,NA
10089405920168260362,47019120000102,SP,NA,NA,NA,NA,NA
10089138220168260554,03910050000102,SP,NA,NA,NA,NA,NA
10089138220168260554,72675937000178,SP,NA,NA,NA,NA,NA
10256504920178260224,88317847000145,SP,NA,NA,NA,NA,NA
10256504920178260224,03328084000185,SP,NA,NA,NA,NA,NA
10088365420178260161,47348180000160,SP,Não,NA,NA,Não,Não
10087873720168260132,72675937000178,SP,NA,NA,NA,NA,NA
10022463820178260201,01281020000140,SP,NA,NA,NA,NA,NA
10087869120158260292,46686465000149,SP,Não,NA,NA,Não,Não
10022230620168260338,07317967000140,SP,NA,NA,NA,NA,NA
10087572120148260019,04990267000124,SP,NA,NA,NA,NA,NA
10086679820158260529,03985944000153,SP,NA,NA,NA,NA,NA
10086596420158260451,24640211000157,SP,NA,NA,NA,NA,NA
10086596420158260451,07893010000142,SP,NA,NA,NA,NA,NA
10253872220148260224,02899027000193,SP,Não,NA,NA,Não,Não
10253872220148260224,07270822000131,SP,Não,NA,NA,Não,Não
10253872220148260224,03236074000110,SP,Não,NA,NA,Não,Não
