id_processo,tj,link_edital_recuperanda,link_edital_aj,link_edital_qgc
00061914820198210030,RS,https://drive.google.com/open?id=1dMGAt-8ThSMHGkP7T_loZQgj5rDmwZcJ,https://drive.google.com/open?id=1nwzb3rfg9xbaHvfZG50e7LOkA8oHOzZp,NA
00355120420138210010,RS,NA,NA,NA
50007132120208210003,RS,https://drive.google.com/open?id=1P5kGOpKPsHw83i7fQdItvnaG7bJWxMwU,https://drive.google.com/open?id=1CWikbDXBsFgawownzLmNuxDiKfzslJmS,NA
00106336820188210070,RS,https://drive.google.com/open?id=1VPpYROjkl46e8OoZdw-IhDR87lJ6G0Nf,https://drive.google.com/open?id=11so0KYikdtT7mzBJoop4Jrm0Y6_YSDbO,NA
50002086120208210025,RS,https://drive.google.com/open?id=124s_824PDgXaMbNOOzxEID6d9u2Ti45N,https://drive.google.com/open?id=1xQWp1RLUw6AvzIZgODS_jhkFK0X1mTxk,NA
50015004920198210047,RS,https://drive.google.com/open?id=1bCnkjmryGBhxo5UwmzuwzpMsc9rqLedq,https://drive.google.com/open?id=1DvI2sPF1CywVlCtOnCtnkdl0r8MlhQIx,NA
00109505420208210019,RS,https://drive.google.com/open?id=1fw5LqiC_mn9KeQfMWAY8wDUheGEz044C,https://drive.google.com/open?id=1ED1xWA1QiNb07y4bcFTA0AfA_I9Chx3b,NA
50080086720108210001,RS,https://drive.google.com/open?id=1ltk65oPYZ9AAX1pDRMRCnvof7WTz5oRy,https://drive.google.com/open?id=1WdXbA3JwlNrUhMdr81-WkeglAdetWhP9,NA
50146392120208210019,RS,https://drive.google.com/open?id=1BYFFpq2lN9w-WtnBp07spusSntUvJC5k,https://drive.google.com/open?id=1NyyE5iUHupxInHjb_mP4BOgaqO9Rtf1R,NA
50082496920198210019,RS,https://drive.google.com/open?id=1vBftNOV580fa1bUIZ3oGHH8QQI_hE6LF,https://drive.google.com/open?id=13Qtq94aW7YbD3cu94mC1UB1WhefC7O6E,NA
50033933820198210027,RS,NA,NA,NA
50014460720198210040,RS,NA,NA,NA
50000366420168210121,RS,https://drive.google.com/open?id=1KCifuGZuXswKv9XkhMjMlwfiUfYuoS8c,https://drive.google.com/open?id=1xZRCd_jPc4LIo-A_igo6QP4Aidf37zBp,NA
50095508420198210008,RS,https://drive.google.com/open?id=1FOXu3ahLQ5pH6tkQ6rYpnsALDs5LL3Lq,https://drive.google.com/open?id=1HKzvplAI_Moq1w4ahi7ZV0vbIw-1I-yl,NA
50024308420198210009,RS,https://drive.google.com/open?id=1J3OQSaKS2eAo8qxTz91FsrgTQcasQELx,https://drive.google.com/open?id=17y_T1y249obfh5MXtkGM-Zqsm_SzEIM3,NA
50023696320148210022,RS,https://drive.google.com/open?id=1k9DnQv1esPf4091b1k4H4zlqfwz91NCJ,https://drive.google.com/open?id=19aU3K0f9suldMdcuTJvTRE6sGn8u0Wa9,NA
50455466720198210001,RS,https://drive.google.com/open?id=1uOqsWRIpg0o7PzGx6zdXaDkoYAnhglYH,https://drive.google.com/open?id=1EXmtZhO7ekEgGJyztKxD3pRBgMZjU1U7,NA
00209995620178210021,RS,https://drive.google.com/open?id=1OI8glN3GGNpjV5TQqEUnqgQbF7Z3u1cb,https://drive.google.com/open?id=1W0zNgTW9V9my7VqXzstd-dY-uROAqWWe,NA
00312063320168210027,RS,NA,https://drive.google.com/open?id=1bwlcET0SAfpoGzWtzOWVIjK6EPVarVPx,NA
00407633220158210010,RS,https://drive.google.com/open?id=16hvF_JnPXJMxjt1-mYHAK_4Zew3aEuld,https://drive.google.com/open?id=1nDwurciUHTa6pqaEWUKl8uMNDMOxabgC,https://drive.google.com/open?id=1TifmHJSQgfuIYwUrjynbo5SIaiRUqHiI
01252739720188210001,RS,https://drive.google.com/open?id=16ExDk3loKLbuQ3SiAV_stsBJ8O31omGp,https://drive.google.com/open?id=1FzVOp640JPHl6gDX1KzLqDmBxATf5-L-,NA
00117482920128210008,RS,NA,NA,NA
00103011020168210026,RS,NA,NA,NA
50445800720198210001,RS,https://drive.google.com/open?id=1HzGqJwgaKPDrx0wceMmlQGTIUqYG3RPb,https://drive.google.com/open?id=15n8VGgc-WyRlh3TcEvFtomvhJ64XiWxm,NA
00095992620188210016,RS,NA,NA,NA
50003472320198210130,RS,https://drive.google.com/open?id=17k8k6RGKdnrvsxV42hovoeBCwMY6HZaV,NA,NA
50207822620208210019,RS,https://drive.google.com/open?id=11cdaDnK3fJ2908-Ab8oO1i7PIQZaxNN6,https://drive.google.com/open?id=1TfuhW935mdbNCnpO8M01J63iNfwCLt-n,NA
50110456020198210010,RS,https://drive.google.com/open?id=1XfF3mSKBBF6Kv5EjjGGUCrWUwPrcoUOP,https://drive.google.com/open?id=11SZopRr-aJRQ9bZG3NLOBt0p5opVDE6U,NA
50014868920208210060,RS,https://drive.google.com/open?id=1feCaMJqBOClpJYCUgMh_FBuXgv8hR5W9,https://drive.google.com/open?id=1kCYojGXZtMQkfpSI5rCtRBV5t_N3t1M7,NA
50004646020198210050,RS,https://drive.google.com/open?id=1DG81KxVc6HEr4qaf5YLUYm7PKn009-4A,NA,NA
00636435220148210010,RS,https://drive.google.com/open?id=1E-wwFvO_vY96tJHPrn8jK0eGdomuqnGt,https://drive.google.com/open?id=1aKiu1Ft7sS94Lv-MTtXY_ot-E115BwS6,https://drive.google.com/open?id=1lYwMQ5BLdcjXr-RE0LjUUjrKeVJx-EDy
50020109120198210005,RS,https://drive.google.com/open?id=1ZewWwp3290kjstHVa4a7A6hmTPXYn8S4,https://drive.google.com/open?id=1njvTWXL3h8oauFKUKNn0G2SnOko3VZSA,NA
00851595320178210001,RS,https://drive.google.com/open?id=170J-wNWS82bopeXhYPoh64ilfNcoFChG,https://drive.google.com/open?id=1dVw4XwrqFh_jfxHtCwbx8uAb_UmR38d5,https://drive.google.com/open?id=1E0C9PilqtXol2eg1MemK-t3R7_FPuJ8f
50004305120198210126,RS,https://drive.google.com/open?id=1P3iCBMZiUoquwg20Dyx_YjgU1J7U8QJ3,NA,NA
50034272820198210022,RS,NA,NA,NA
50010723320208210144,RS,https://drive.google.com/open?id=1wdHtFCIVPRQ6WtIx0uDQ_duAQqzJA1C4,NA,NA
50032759120168210019,RS,https://drive.google.com/open?id=1B6GwDe_A4gl3eCYuFwu1p6bMmExjl3FE,https://drive.google.com/open?id=10LtnyD5gkjf9UUx6Z4jnj9WVpnad26ky,NA
50043944120208210086,RS,https://drive.google.com/open?id=1P52qciMWmc78A3IAGfgV4yzWuPk_6YSi,https://drive.google.com/open?id=1Wv_kYhnWUIjVZjlsOIGfTjBLdCFDNu3M,NA
50000187720198210108,RS,NA,NA,NA
50285964620208210001,RS,https://drive.google.com/open?id=1ebeUR2PI0RhJkrWF4mRaMylX9AMfgwc9,https://drive.google.com/open?id=142iN9DczGsHPn7lFNR4qCrFSGG9-SU6Q,https://drive.google.com/open?id=1eMdZUJ4ZDTLlCYOuaX-P0a-ditpEWjgK
50003560720198210058,RS,https://drive.google.com/open?id=1_jMrfKS_Eyvn8RVRwxWSI6fFkGFUK7nh,NA,NA
50002021520198210114,RS,NA,NA,NA
50011625520198210086,RS,https://drive.google.com/open?id=1S5wsgb_48iWubBZzObekg43-OUcVrIeM,https://drive.google.com/open?id=16k_jWWnYMoxORHuWbKiTyg1l3f86dPhG,NA
50133423820178210001,RS,NA,NA,NA
50004142820198210052,RS,https://drive.google.com/open?id=1p7n5jiUgtFrkId9TZV8_5F7YH0rEUMMV,https://drive.google.com/open?id=1Th-52Coz3jCPn9G72zRI-hzKCao_c0N4,NA
50003669820158210120,RS,NA,NA,NA
50098920420208210027,RS,https://drive.google.com/open?id=14_H41Vlt3TEMMRzLky0wnRdi2HOLdqEq,https://drive.google.com/open?id=1vF1yVAK2orc0l34dv4ZTR9weqVnOS3V9,NA
50720411720208210001,RS,https://drive.google.com/open?id=18gh4BOkkv9MXO2-gHRgXZ0MRyE_7IiMf,https://drive.google.com/open?id=121q2uAx85w35F-pFD2mWf4iKKC5sfb8H,NA
50001358920198210101,RS,https://drive.google.com/open?id=1mraqFFbjh7tsKicwa7EiCkzH-U92o6NW,https://drive.google.com/open?id=1MwxiIKT7fcmHH6h-uERidEZO4ZCUEKpr,NA
50040870620208210016,RS,NA,NA,NA
50040131920208210026,RS,NA,NA,NA
50007851720208210097,RS,https://drive.google.com/open?id=1MJ0So8feeXVoAotucELBdm5J7t2l5fnt,NA,NA
50019032420178210003,RS,NA,NA,NA
50003853720208210118,RS,NA,NA,NA
50008792420208210045,RS,https://drive.google.com/open?id=1kwh9fq15JJrv5JksRixR_mD-RdHC_tk0,NA,NA
00113025620188210027,RS,https://drive.google.com/open?id=1jBboe-k-IAkRP2N57UVpucQPFtX0qJyW,https://drive.google.com/open?id=1MhaMWUrCHamW3oYomRT3YflnXdVP4ESd,NA
00127117020188210026,RS,https://drive.google.com/open?id=1dmSe_lHyCvfALQQyQk2U9rO9D_abTfuj,https://drive.google.com/open?id=14IfNQQl7iQh-poShMskdr1ZGdK_zi18B,NA
00119238420178210028,RS,https://drive.google.com/open?id=1t6KH9tzqOwoTHD17PICKjmlYSALeTwcG,https://drive.google.com/open?id=1qvn5d1qN_SgZGWugTfdptXyrAvXtEP0X,NA
00100308020208210019,RS,https://drive.google.com/open?id=1XEdVNJIWP-mUPv01WD1-UKQQjndIdG-n,https://drive.google.com/open?id=1tzrBBHiAaeRHj5AqJ-DgylA7FPYPWHev,https://drive.google.com/open?id=15aK_eFLjgTW41ucjatFcW5h29uWrqZRR
00092527920158210086,RS,https://drive.google.com/open?id=1pKGp95Wzgy-9_u_0IsWEc-VNvg2HtgNl,https://drive.google.com/open?id=1D92mbsJvDOUVcDO-DVvwxNh-0vYq27iw,NA
00340481020168210019,RS,NA,NA,NA
00102628620158210013,RS,NA,NA,NA
00092522820178210048,RS,https://drive.google.com/open?id=18M_qmYj_pOh_whMLMw8zF-2es4wlipcg,https://drive.google.com/open?id=1qCxHhHDvod5VfPfNSfhwpPbXCQd-_291,NA
50037991820168210010,RS,https://drive.google.com/file/d/18K-vU0egwtpzKTl4qBnBguYX_IoYeGqX/view?usp=sharing,https://drive.google.com/file/d/1x1sPXmVJt9DHtlL_SIwX5dh5jz4fe_55/view?usp=sharing,NA
50290035220208210001,RS,https://drive.google.com/open?id=1p-Pngikmr9S1__EIeWp14jMBKUNZl_Rk,https://drive.google.com/open?id=1SWyQUU1-QBba74jdPMOxjgtslBxsjx0L,NA
00305840720188210019,RS,NA,NA,NA
50012636020208210053,RS,NA,NA,NA
00334964320178210073,RS,NA,NA,NA
00104987620178210010,RS,NA,NA,NA
00103902120158210009,RS,NA,NA,NA
50000987720168210033,RS,https://drive.google.com/open?id=1olgJQxwWmedLx-TLur_s8fK4h88UhQb6,NA,NA
50085273220168210001,RS,https://drive.google.com/open?id=1fPxjsAjYfrKLmU5jG9p6RVmgUhFhfj34,NA,NA
00023064620188210164,RS,NA,NA,NA
00009770920148210109,RS,NA,NA,NA
50029131420198210010,RS,https://drive.google.com/open?id=1z-w3gzwmKN7xTRacKZT6xYHMrdc7tQo_,https://drive.google.com/open?id=17v0i1osElg7T3KZT3HhzOL5yG6zftoJH,NA
50216007620138210001,RS,NA,NA,NA
50000097720168210090,RS,NA,NA,NA
51195694720208210001,RS,https://drive.google.com/open?id=13aNAL_ejS4Xxo2DEs0UwW_dSuR8R2mX9,NA,NA
50209323720158210001,RS,NA,NA,NA
50011344520198210003,RS,https://drive.google.com/open?id=1-dX9uE_eCtI8acajGHDZGisM6YyLBCK_,https://drive.google.com/open?id=1IfDRIcaU3cnCX_mA_ey_HskEDMbGmFsg,NA
50018493920198210019,RS,https://drive.google.com/open?id=1fTWefINYe_7_7MweevniHoXQfbZX4BOy,https://drive.google.com/open?id=1LT_2CT7P0F7cclOJlbbVWr-a_cbfqZ0k,NA
00097237520158210028,RS,NA,NA,NA
00331924420148210010,RS,NA,NA,NA
50001450420198210144,RS,https://drive.google.com/open?id=114-jM2wPPAXV92WO3c6HqR9u08o97wTk,https://drive.google.com/open?id=1Qay7OGwcUETLw24KN59UazZg9M_NDTa9,NA
00123236620148210008,RS,NA,NA,NA
50001549220198210005,RS,https://drive.google.com/open?id=1zpRy9WOOfMvrVssjLlYURm01Ey5YiONf,https://drive.google.com/open?id=1XeL-_b9IIiucQUYceBcAi5jdHudQaQss,NA
50068099220198210001,RS,https://drive.google.com/open?id=1oqVq380Usjm_sa4LGDysHAhjIF8cKWPQ,https://drive.google.com/open?id=14Snx2osZINWkxD7M3EvDozjn7s50ypyh,NA
50210282320138210001,RS,https://drive.google.com/open?id=11s9MqQLO5_-T7jYVo7jm4P-n5qlah70C,https://drive.google.com/open?id=17_DK3wU9xk9tGK-vmji7WknrnPwtNxfT,NA
00105490620168210016,RS,NA,NA,NA
00105546120168210005,RS,NA,NA,NA
50006968020198210015,RS,NA,NA,NA
50004613720198210008,RS,https://drive.google.com/open?id=1RtQlSDUZtmeQLBsPHVQFOVRf1EfDfAAc,https://drive.google.com/open?id=1fyZKkdGA7YYhz4AIjNRqLMzkyYO3xO9P,NA
00342074520198210019,RS,https://drive.google.com/open?id=1yK2Wm3LImquWkKvyxvcB-l5U7IjcJ2xZ,https://drive.google.com/open?id=1HX26QQdLLtgKfS0Flq2ai_r47OyHaFkM,NA
00585949320158210010,RS,https://drive.google.com/open?id=1PiqOvEKAIE2v7tAGNtuOlP7bAyHqlJUt,NA,NA
00154728820188210086,RS,https://drive.google.com/open?id=1NRxXK-QzJmGEAd9h-KHv-jT6-_HBLUqw,https://drive.google.com/open?id=1sWVkEBGHQBK6zDMOKEHITq3uFDSW0gul,NA
50283877720208210001,RS,https://drive.google.com/open?id=1vpjwWuEavzibNv7zfsayn7Db37f_3zsV,https://drive.google.com/open?id=1-qcr0fcyfzceA5uN79gKOyeewy9vMWXu,NA
00107560620158210027,RS,NA,NA,NA
00107685720188210013,RS,NA,NA,NA
00111735420178210005,RS,NA,NA,NA
00113276720138210052,RS,NA,NA,NA
00580983020168210010,RS,NA,NA,NA
00449429420198210001,RS,https://drive.google.com/open?id=1xDQi_Lij8So0eKkfbBrpuxXzU1_W1qLR,https://drive.google.com/open?id=14NiRn_paR7YUoJ2XS2SMHpjjiZLNgU9v,NA
00113910420168210010,RS,NA,NA,NA
00186409820198210010,RS,https://drive.google.com/open?id=19FoPGZsG2AYHCM6ggVdVWGF045hQeJBK,https://drive.google.com/open?id=1fJzoGVSN-IyyUS-D8S_PLpmOdMqGb4NW,NA
00125604520158210015,RS,NA,NA,NA
00115209820148210003,RS,NA,NA,NA
00118753020188210016,RS,NA,NA,NA
50015281320208210037,RS,https://drive.google.com/open?id=1odpMm3ZDFsK08A6P3ECqSd_1LIwZTLOo,NA,NA
00006850320198210124,RS,https://drive.google.com/open?id=1WtpvNhVgUnM9CyEMtIYCKXsK3n3z4lCu,NA,NA
00025124320158210042,RS,https://drive.google.com/file/d/1ysjk2aHslbR5LXD6O1GPSkkr9hhTbdo2/view,https://drive.google.com/file/d/1mvsyfz5lVXQ0CS-8KHaTxv1rTHwsaER1/view,NA
00001474320198210020,RS,https://drive.google.com/open?id=1vdnsURQpYl7rUHmcbsAB3sEHBm-DzRbo,https://drive.google.com/open?id=1gjMyBro28H8CJ0iyBEoWD1Oza7j4KOUK,NA
50054051520208210019,RS,NA,https://drive.google.com/open?id=1oK0Sv4r6ctfgjtn8SpdIcBC7veH5eEiO,https://drive.google.com/open?id=1qr71TkijoVq2yD8DtEJnz2APm1tTqaNo
00002952320208210019,RS,https://drive.google.com/open?id=1ltaDKnMG1FsCQdDlJ5RO4GLClj2EMjja,https://drive.google.com/file/d/1meT_aRck-tw2VMfBicpC_f3OwJhXkcMo/view?usp=sharing,NA
50373870420208210001,RS,https://drive.google.com/open?id=1ecP_0hWGKD-WPmgCE2dW0r3TEoSfwI4t,https://drive.google.com/open?id=1OuVU9rEdIofYOjMcJinmnWKvL0oDQVvB,NA
00303812620108210019,RS,NA,NA,NA
00307423620118210010,RS,NA,NA,NA
00309589120168210019,RS,NA,NA,NA
00309987120148210010,RS,NA,NA,NA
00116677920188210005,RS,NA,NA,NA
00119138320138210156,RS,NA,NA,NA
00126673120168210023,RS,NA,NA,NA
00518305020178210001,RS,https://drive.google.com/open?id=1k8_PD0wP7BFPlEXVOCWiqBHo3DhSay4f,https://drive.google.com/open?id=1mpans4ytnFPnsekQRExGFyxexA1TJ3fr,https://drive.google.com/open?id=19qy8rh56CBAhHhbv51-AP3XZCr_LjVXn
00145130720168210016,RS,https://drive.google.com/open?id=1l9z2INvNk3CllI72sY1Ip9_ztCcOt45V,https://drive.google.com/open?id=1_PO9yBb0OyQHsaozlcz8JRfqdRM64Q9_,NA
50030171120168210010,RS,NA,NA,NA
51048688120208210001,RS,https://drive.google.com/open?id=1AQcYuukXXGNLIyb-ek7JBaceSkhn5-c1,https://drive.google.com/open?id=1B0Auh6zFI9SNOJzNqRbw-XzbV7urO1fg,https://drive.google.com/open?id=1Finnv1yGnLidu9MQNvfNKSNztzlvoJwx
50303762120208210001,RS,https://drive.google.com/open?id=11osq_pyILaij86Mcx9-dTbjs1GYXi1TT,https://drive.google.com/open?id=1jgenm6ZKtfwrj-wAOndAR-KHj7-LES-5,https://drive.google.com/open?id=1pgisYN1_pVGwonI2po_Qf5t_przYK1Uv
02004861220188210001,RS,https://drive.google.com/file/d/1wfGGTakjEHBawlbQv7ZUrpoubEY13QiM/view?usp=sharing,https://drive.google.com/file/d/1j2LeuztJwa8rsKf9_dZBKD5rN2pyD_i6/view?usp=sharing,NA
02014094320158210001,RS,https://drive.google.com/open?id=1HH02IsLAob3sQXSm51Y9cRVj7amX380g,https://drive.google.com/open?id=1enRyjjDd41VFWVLwIAR43mRR76nRcBXx,https://drive.google.com/open?id=1wYVcY-spG4u73oncn9o2pfj83pEnFRmy
00298015120108210033,RS,NA,NA,NA
01848388920188210001,RS,https://drive.google.com/open?id=1yM8zdwpc0yjSJxoWbFm2YA8CnEwLdGFE,https://drive.google.com/open?id=1gqI8hJXE5f2oPTD040qF5Lwl5HjhjECA,NA
02753165120158210001,RS,NA,https://drive.google.com/open?id=1kndlNqNX6r_DMXDcArQyX04DL1w0shJ3,NA
00284719720158210015,RS,NA,NA,NA
00282015420168210010,RS,NA,NA,NA
00222502220118210021,RS,NA,NA,NA
00219511620138210008,RS,NA,NA,NA
00217891020168210010,RS,NA,NA,NA
00216638420178210022,RS,NA,NA,NA
00209217720188210037,RS,NA,NA,NA
00208871920148210013,RS,NA,NA,NA
00206819720108210157,RS,NA,NA,NA
00011661420158210024,RS,NA,NA,NA
00042448920168210053,RS,https://drive.google.com/open?id=1wl8-KONqueIc8yqOQyfakW2yOjP_htuh,https://drive.google.com/open?id=1znIGdaq7LmdshMVKYV8g7C0jEq2cA-lC,NA
00195237520158210013,RS,NA,NA,NA
00201074920188210010,RS,NA,NA,NA
00443031820158210001,RS,NA,NA,NA
00405655820168210010,RS,NA,NA,NA
00399829520118210027,RS,NA,NA,NA
00206065020168210027,RS,https://drive.google.com/open?id=12N_GWbGCXcCEV5uhzCgMRSQCP5nUbZK-,https://drive.google.com/open?id=1a0mEVwcn2Zqpnj3ULQTb5xDrRfrmndiK,NA
00195246020158210013,RS,NA,NA,NA
00201750720118210022,RS,NA,NA,NA
00206776520198210021,RS,https://drive.google.com/open?id=1OBIskXQPlrQ3PuPs-9vCBNjwufRx5kvw,NA,NA
00203192920128210027,RS,NA,NA,NA
00193184120188210013,RS,NA,NA,NA
00186290620188210010,RS,NA,NA,NA
00184417920148210001,RS,NA,NA,NA
00182416520168210013,RS,NA,NA,NA
00179357220168210021,RS,NA,NA,NA
00178888720148210015,RS,NA,NA,NA
00178421120168210086,RS,NA,NA,NA
00174416620148210026,RS,NA,NA,NA
00171667020168210019,RS,NA,NA,NA
00171184620138210010,RS,NA,NA,NA
00162464720168210003,RS,NA,NA,NA
00161442920158210013,RS,NA,NA,NA
00159231020148210004,RS,NA,NA,NA
50002833520178210113,RS,NA,NA,NA
00152352520178210010,RS,NA,NA,NA
00026576120188210053,RS,https://drive.google.com/open?id=1aJ9V-tkJ9ovURItR5B1wXtT9B0Mbzytk,https://drive.google.com/open?id=1VVjE5XWEjQllaRyiawodMhMFugwwsBzj,NA
00122501820118210132,RS,NA,NA,NA
00396366520158210008,RS,NA,NA,NA
00124107020158210013,RS,NA,NA,NA
00124663920168210023,RS,NA,NA,NA
00336950320168210008,RS,NA,NA,NA
00337894920158210019,RS,NA,NA,NA
00392326420188210022,RS,NA,NA,NA
50012937220128210022,RS,NA,NA,NA
00381316920168210019,RS,NA,NA,NA
50012871820148210015,RS,NA,NA,NA
00379806020168210001,RS,NA,NA,NA
50012723520198210060,RS,NA,NA,NA
00026807920158210063,RS,https://drive.google.com/open?id=1wKxOijAmP6f7LwVJzi-16vODgwMFN3oM,NA,NA
01726429720128210001,RS,https://drive.google.com/open?id=1DkbTSdcvAzeQmQdShZaMpGe8ExR7IO5B,https://drive.google.com/open?id=1k9Hbbm1wjRXspuqjz0yLKM96901BWhcP,NA
00091648420168210028,RS,NA,NA,NA
00352912820178210027,RS,https://drive.google.com/open?id=1J_ZoBj22k6CrjbAHsKXLQQJoF60uihzV,https://drive.google.com/open?id=1M3A-bZV0ZRokQq1oJGNFs5mWjghhquCD,NA
00351187220158210027,RS,https://drive.google.com/open?id=1Qqnz0FJyurd-4dM_eF6hm8_GT9j3BGpJ,https://drive.google.com/open?id=1L81YQqo9cDh2JFPlVEqYcsplQjP9eYtv,NA
00280676120158210010,RS,NA,NA,NA
00265202520178210039,RS,https://drive.google.com/open?id=1gx3RYpL6hRhncWSsjwYizkQnENvzdaD1,https://drive.google.com/open?id=1nigdcN_pE2q6-VfOc3tz2FnbMD5UOPjI,NA
00226483820178210027,RS,https://drive.google.com/open?id=1nSu-CYiLNX0oP945-paoK7DxvAPIeNBM,https://drive.google.com/open?id=1i_OUhzDGphOD9kIgshQaIWip--fDZdoO,NA
00019757420148210012,RS,NA,NA,NA
00017984420158210055,RS,https://drive.google.com/open?id=1QcNrZpA8mGwFQD3wiITxlgcb6seI7Aqp,https://drive.google.com/open?id=1bpzt2SRPGNsxUPdeFH308zwEEpKp0ZQw,NA
00017923520178210033,RS,https://drive.google.com/open?id=1gIYbM54rJN3RDa-ueVCpr5HRzUPN0PC1,NA,NA
00017571820168210128,RS,https://drive.google.com/open?id=1cSxpEMPcxMbuqu5_i8Pj5nVdKniA7WT7,https://drive.google.com/open?id=1goQvhtnrqSakBVOcE51gBx5dDq2fVYPf,NA
00008609720198210026,RS,NA,NA,NA
00026659020178210047,RS,NA,NA,NA
00026583220158210124,RS,NA,NA,NA
00026461120178210136,RS,https://drive.google.com/open?id=1V43IzEihibFFkBGGNMkmXTjBlsayKbSY,https://drive.google.com/open?id=1BxTi_fk1BzKv4Puy490_VA7jZoAZQD_E,NA
00091394920168210003,RS,NA,NA,NA
00026221320138210139,RS,NA,NA,NA
00025528020168210077,RS,https://drive.google.com/open?id=1DABqQY9Xxkc1Qb0E6CGgRbSs4jy9qJLX,https://drive.google.com/open?id=15GlE9Jyq5g0MuKcqIrgmCyWzNzhr74JZ,NA
00088561020188210018,RS,NA,NA,NA
00164362320148210086,RS,https://drive.google.com/open?id=1vn809miQbsUwrLjtd5ioJeKGA7WYKFDl,https://drive.google.com/open?id=1dBe5B0SZkdxRjaCK82Ods_dzhrhoLoOJ,NA
00020782320168210041,RS,https://drive.google.com/open?id=1kof556UuA45akp-1MDQnYcYFToB90Z2_,https://drive.google.com/open?id=1LMTVLBz3znV8DhJX7MrO9g7Akhyq4avJ,NA
00009995320188210133,RS,NA,NA,NA
00014643320198210002,RS,https://drive.google.com/open?id=108SmDTm4ys_unlm_KxT2akgrlmB2hWIA,https://drive.google.com/open?id=1cEDpUOPR2VAL5b9269EU7fN-YNfkfQ2q,NA
00343817920108210048,RS,NA,NA,NA
00025376420178210049,RS,https://drive.google.com/open?id=1jEoymp3xQKAN5Si1MjuZuQ1_oik8Qa_o,https://drive.google.com/open?id=1LFLSvcaZT4InFUXH4__u62hBt_lunK9k,NA
00025518020128210095,RS,NA,NA,NA
00025384920178210049,RS,NA,NA,NA
00087100920178210016,RS,NA,NA,NA
00085113820138210109,RS,NA,NA,NA
00011664020198210067,RS,https://drive.google.com/open?id=1pLgiCM35DN0Ug3OC1HfT4TXYBIQdLc_6,https://drive.google.com/open?id=1TtQVN44QLAPjwtn-ZjiW1vq7de6OxkAk,NA
00012343520138210120,RS,NA,NA,NA
00083785320158210035,RS,NA,NA,NA
00083447020128210007,RS,NA,NA,NA
00082817520138210018,RS,NA,NA,NA
00082791820178210034,RS,NA,NA,NA
00082566720158210026,RS,NA,NA,NA
00081905520148210048,RS,NA,NA,NA
00025226120178210028,RS,NA,NA,NA
01694147520168210001,RS,https://drive.google.com/open?id=1_z9EZlaFQ1SgsLaTC0xN5P9fj4xP17i_,https://drive.google.com/open?id=1J_OUMAyHy4FFPKJ3mNGSTZiUhYQ2-1mB,https://drive.google.com/open?id=1lG_0IrOx8tOfFYaTK5wW0TIV1iOOqR3t
00081711120108210009,RS,NA,NA,NA
00080810820168210004,RS,NA,NA,NA
00079908320128210156,RS,NA,NA,NA
00024646920158210144,RS,NA,NA,NA
00010042920168210074,RS,https://drive.google.com/open?id=18QwOOgc2kGNY9c_26_SVh8VD7OmZrJca,NA,NA
00024369720178210058,RS,NA,NA,NA
00079907520178210005,RS,NA,NA,NA
00023689320188210097,RS,https://drive.google.com/open?id=12UI7OuGp0IXUrvM-6kfu7DZXwUiXm_nX,NA,NA
00015561920168210001,RS,https://drive.google.com/open?id=1mWANXYCO7arPjusxSOjA_6RIqJiWidYA,https://drive.google.com/open?id=1jSIFlqMK0SrpeobeGwA8V3k2mp1vZ8-D,https://drive.google.com/open?id=1RasX38-EZ1v9jhktpxdmZZn7cXfLygBe
00078605820188210132,RS,NA,NA,NA
00078956320148210033,RS,NA,NA,NA
00055225120168210013,RS,NA,NA,NA
00020693720158210028,RS,https://drive.google.com/open?id=1yRQLseLAB70h2SsdumqC2NJ-mYicp5TK,https://drive.google.com/open?id=1ZcZPFkKUIWEPM0s0f-WWaI2kWT-QD85N,NA
00344658020188210022,RS,NA,NA,NA
00352832220158210027,RS,NA,NA,NA
00363265120158210008,RS,NA,NA,NA
00093879620158210052,RS,https://drive.google.com/open?id=1W_s-BCapGAfKX1cGP5AXRhiO2sOO4FOy,https://drive.google.com/open?id=14fEIpw5rNVSV95qcRGcXxX8eCjzqLk3g,NA
00060431220158210019,RS,NA,NA,NA
00023585020188210032,RS,https://drive.google.com/open?id=1Gz-RKNWQsoSt_lgixsZHeV63dIIflgAZ,https://drive.google.com/open?id=1AF96ome72cFqBRwW4SR8puuZuW7EHu6o,NA
00368377720148210010,RS,NA,NA,NA
00082085720188210009,RS,https://drive.google.com/open?id=13NUV97W4_6cDDPKAb2U3XFi92W3xVISr,https://drive.google.com/open?id=1kkJ0rogkH3Eea6wdy1gI_eIwnihvbRwP,NA
00334900820158210008,RS,https://drive.google.com/open?id=1lXbKVIB-iLJ1QfML0ToLOh8_M4P4y_6U,https://drive.google.com/open?id=1AGGGv1tjRXQKsHQoYgRD6WiWZxQ7nZ8f,NA
00023502620188210080,RS,NA,NA,NA
00022721820158210151,RS,NA,NA,NA
01886739020158210001,RS,NA,NA,NA
00074886020188210019,RS,https://drive.google.com/open?id=18TLLwcHQKkybxOpRiAjnlmoq1HEHHJm3,https://drive.google.com/open?id=1A3PiyBOjphkWm8rRMFSGGlldeJsv_bT9,NA
00022476620198210053,RS,https://drive.google.com/open?id=1wJQAorg2H-FAZzUn9DCMA6ezhRAj4y4l,https://drive.google.com/open?id=1fAWb5yMyjzsZGT8wl2QzaZx7otpEoUDz,NA
